Date,Channel,Spend,Clicks
11/06/2022,Facebook,7314,1351
09/07/2022,google,31944,716
03-04-22,Facebook,20461,1316
2025.08.22,facebook,19428,1009
2024-05-06,instagram,19769,1370
2024-02-12,Facebook,12245,596
2022-09-25,facebook,33509,1080
2023-12-17,Facebook,24549,1300
2022-06-08,google,38163,889
17-04-24,Google,12491,1784
2025-10-13,Google,2927,1653
2025-03-09,instagram,13852,196
2024-09-10,Facebook,24653,1368
2024-02-22,Facebook,46647,1433
2025-12-16,Facebook,35567,1674
2022-08-06,facebook,9649,935
2022.08.24,instagram,23710,152
2023.03.10,Google,47292,612
05-05-25,facebook,49760,1642
2025.04.25,instagram,18726,1516
2024-07-24,google,34131,214
2022.09.17,facebook,15183,1319
2025-01-02,facebook,26365,109
06-08-22,Google,11483,485
2025.06.21,Google,10021,1532
06/11/2024,instagram,29296,1089
2023-08-28,Google,43386,1334
17/06/2025,instagram,40464,850
06/06/2022,Google,38796,1735
2025-10-23,instagram,34160,488
2025-02-28,Facebook,44585,1455
15/04/2022,Google,28694,418
03-03-23,Facebook,22818,1741
10-04-23,google,22340,1668
22/01/2022,google,26029,1139
2023.09.01,Google,2425,1780
22-05-24,Facebook,41552,1617
13-11-23,Facebook,38987,891
08-03-24,instagram,18253,981
2022.04.29,instagram,32441,143
14/06/2024,instagram,22877,1491
2023.10.14,Google,2248,1201
10/12/2024,facebook,26120,1652
2022-05-02,instagram,43168,966
2025.10.22,Google,9500,1041
2023.05.26,facebook,29408,1475
29/05/2025,Google,41351,100
05-04-22,Google,4645,1352
2024.06.14,google,34560,596
25-11-25,facebook,10179,959
08-02-25,google,13894,1388
16/10/2024,instagram,26062,287
14-07-25,instagram,2448,100
01-07-22,facebook,46856,1802
2023.09.16,Google,40695,1344
16-10-25,Facebook,23563,195
2024.04.23,facebook,31042,856
23/05/2024,google,39050,863
2022.10.06,Google,32402,839
2025-10-22,google,7929,892
2024-07-06,Facebook,13086,1353
2024-08-08,Google,46998,1969
15-11-24,google,19468,324
2024.02.17,facebook,14962,709
17-09-25,Google,12531,1461
08/03/2025,facebook,40283,1308
23/11/2023,Google,37899,343
2022-03-12,Google,13912,160
2022.02.09,instagram,44354,286
2023-11-04,instagram,12213,284
22/10/2024,facebook,23369,1201
20-07-25,Google,38490,1151
2024-11-10,Facebook,6376,1941
07/08/2025,facebook,19085,383
2024.06.07,instagram,10177,1580
2022-05-25,Facebook,35451,1862
17/06/2025,google,27954,1450
2025-04-20,instagram,25802,455
2025.04.17,google,46322,371
09-04-23,Facebook,44911,908
2022.09.03,Facebook,47393,806
19-06-22,facebook,47925,1346
29-12-22,instagram,2289,421
2023.06.24,facebook,12633,653
2022.09.25,instagram,40670,1102
10/02/2022,Facebook,30366,158
2023.02.18,facebook,11696,1244
08-09-22,instagram,11266,663
2023.06.26,google,19589,1595
2023.05.24,facebook,27243,1245
12/02/2024,Google,5487,638
04-02-22,instagram,30658,1737
2025-07-12,google,33080,199
12/11/2022,Google,9051,643
13-10-22,Google,13150,531
2022.08.13,Google,41778,1661
07-11-23,Google,7638,1470
10-09-24,Google,23674,718
2023.01.03,facebook,38044,1980
31-12-24,Google,34657,1768
05-10-22,instagram,34159,1350
02/11/2024,google,35171,1007
2024.04.30,instagram,32524,1621
08-12-25,Google,45146,1492
2022-11-23,Google,42475,1634
2024-01-29,Google,4278,1706
04-10-22,Facebook,1666,1919
07/04/2023,google,20270,1624
2023-12-24,instagram,49276,586
13-06-24,facebook,15144,979
24/07/2025,Facebook,13237,1509
08/03/2024,google,7583,1401
2022-08-22,instagram,4528,1697
24/05/2023,Facebook,5007,372
23/02/2025,facebook,35260,497
23/12/2023,facebook,24482,1427
2022-11-07,google,18367,1670
2024-11-11,Google,28808,743
13-11-24,google,38885,207
2024.10.13,google,8828,533
2024-02-13,facebook,10121,1021
2025.09.22,facebook,34851,302
2025-11-17,facebook,37927,507
2023-12-04,facebook,39316,1215
2022-03-31,Facebook,13587,1917
2024-12-20,facebook,40142,1979
2023.02.27,google,40367,478
2025.04.01,google,22461,116
2024.10.09,facebook,35465,1782
2025-12-22,Google,28874,1659
11/12/2024,instagram,10892,1275
18/03/2025,Facebook,9340,782
2022-06-06,instagram,36222,1302
2023-06-15,Google,47795,1258
2024.10.05,google,2437,162
10-11-22,Facebook,20582,1650
12-10-25,Facebook,22087,1639
08-12-25,Google,12351,349
27-10-24,instagram,20346,1690
2023-03-23,instagram,35120,236
2024.02.10,instagram,11104,1568
2023-04-15,Facebook,32921,279
08-12-22,instagram,3754,1397
2024-11-05,Google,49386,1192
20-08-23,Facebook,32515,553
2022-08-25,google,30649,535
2025.12.31,Facebook,5130,1628
2025.10.25,Facebook,11698,1201
2025-01-24,Google,48930,1664
2023.07.07,instagram,10452,124
2025.02.24,Facebook,7350,362
09-02-22,facebook,8883,679
2023.09.16,google,28322,1456
2024.10.19,instagram,24246,222
2022-05-15,Google,36854,1436
23/12/2022,Facebook,32617,1627
2024-01-24,google,47896,213
2023.01.19,facebook,37182,891
19-11-22,google,36942,1016
2022-01-20,Google,20379,332
30-01-24,facebook,20179,610
2024.08.01,google,30359,1764
2023-03-13,Facebook,47636,1396
19-06-23,google,12756,848
2025.08.12,instagram,17530,943
27/08/2022,instagram,49858,345
2025.11.04,Google,31239,1614
07/12/2025,google,44033,377
2022.09.14,Facebook,41802,1219
2025-04-19,instagram,49496,1927
2024-06-19,instagram,11630,979
2025-09-29,facebook,30372,684
10/09/2022,Google,4567,1902
17/09/2022,instagram,19097,873
17-12-24,google,1041,1834
2025.11.16,Google,30471,846
08-12-23,Facebook,16100,386
2024.01.16,instagram,38838,400
2022-03-15,facebook,33534,445
2023-01-19,google,14633,543
2024-12-07,instagram,27036,312
2025-04-03,Facebook,4278,1946
2023.11.10,Facebook,12676,233
21/12/2024,instagram,33654,932
2025-05-11,instagram,36318,164
2024.06.20,Google,49438,762
18/09/2023,facebook,15689,1288
2025-08-02,Google,35714,467
2022.04.18,Google,18500,1349
07-05-25,Google,30191,1360
2023.07.07,google,34686,1536
24-12-23,Facebook,30089,473
2023-07-08,instagram,26786,1626
2024-03-15,google,11472,770
2025-11-14,Google,30370,1429
11-07-25,facebook,48373,426
10/10/2022,google,37203,1669
2025-01-31,Google,26719,1887
2023.07.23,instagram,5623,211
2024-02-26,google,46443,211
2023.01.21,instagram,37554,1106
18-05-25,Google,31160,1046
2022.12.31,instagram,28608,1191
15/12/2023,Facebook,25439,1930
2023.11.11,google,28123,1818
2023-09-22,instagram,5678,1789
2025-01-24,Google,6806,1391
23/04/2025,facebook,28079,905
2024-09-19,instagram,12443,111
2024.06.18,google,29536,1081
2024.04.20,facebook,6034,1403
07/12/2024,facebook,11322,1204
03/03/2024,Facebook,9483,1787
2024.07.18,google,33258,1260
2022.11.18,Facebook,43734,633
17/06/2023,Facebook,47645,1759
09/10/2025,Google,32144,980
04-06-25,instagram,18403,1014
2023-07-07,google,25446,113
26/05/2023,Facebook,41923,1808
2025.08.22,Google,40023,104
2025.05.05,facebook,16902,712
17-07-24,Google,32814,764
28/12/2023,instagram,3753,1943
2025-08-19,Google,36381,1362
04-03-24,google,44798,690
2024.05.23,instagram,13386,825
2023-01-03,instagram,43527,1578
2023-07-17,google,16907,681
25-04-23,google,42730,904
17/11/2024,Google,5732,1429
2023.09.13,Facebook,2603,699
2025-10-28,Facebook,46278,1899
2025.08.20,google,6591,198
04-08-25,instagram,31367,865
2022.03.16,Google,19119,1400
2023-04-22,google,36000,1663
2024.12.21,Facebook,12578,604
2022-06-14,Facebook,7396,1208
06/06/2025,Facebook,8794,573
12-01-24,Facebook,12289,404
2024.04.12,Google,45677,1027
24-09-23,facebook,13460,1325
2024.07.05,Facebook,33892,1615
10-11-25,google,42290,1890
14-07-22,Google,5713,351
2022.08.06,facebook,25729,132
2025-11-11,google,9364,1771
2022-09-14,google,5885,1189
2023.06.01,facebook,14514,1897
2022.06.18,Google,47906,1425
18/03/2022,google,7412,1079
2024.05.01,Facebook,15354,939
2022-08-23,Google,2057,1036
2023-03-01,Google,41141,268
15-10-24,google,6418,1442
2022-08-18,Google,32573,1367
06/01/2025,Google,16965,1352
21/08/2025,Google,48736,1527
03/09/2022,Google,17196,278
2025-06-04,google,19575,1944
24/10/2024,Google,34103,685
2025.11.26,Google,10617,947
2025.08.21,instagram,32156,1308
30-08-23,Facebook,9580,856
2024.10.14,google,13575,691
2024.03.27,Google,35126,1459
2025.05.09,Google,20551,1864
07-09-22,google,34708,1759
28-10-24,facebook,34611,947
03/06/2023,Google,22357,1681
2022-02-23,Google,14464,858
22-10-25,Google,24114,818
17/09/2023,facebook,35953,1374
2025.03.12,Google,21234,1953
2023.12.14,Facebook,24290,1055
23/05/2025,Facebook,35369,933
2022-09-12,facebook,48818,1027
25-01-22,Google,37118,1378
2025-07-19,Google,21504,510
20-01-24,instagram,5912,787
20-06-22,facebook,32251,159
2023-07-16,facebook,10067,1418
2022.06.09,Google,34283,770
2023-05-28,Facebook,31624,278
2022.10.10,google,3436,380
18-04-22,Facebook,27880,1096
2024.04.30,facebook,30887,1796
17-03-25,google,32293,703
20/05/2022,Google,7960,817
2024.01.19,google,15141,1788
28/09/2022,instagram,4946,113
2025.11.19,instagram,9982,425
27/02/2025,google,43802,696
2023-12-31,instagram,10158,578
2023.06.27,instagram,29560,1200
26-06-22,Google,18475,1382
2025.03.23,google,15050,1691
10-08-24,google,22902,1053
2024.04.26,instagram,13254,421
2024.01.12,facebook,27562,1055
2022-01-20,Facebook,37103,1922
2023-11-25,Facebook,21000,699
2024.11.10,Facebook,4474,575
10-03-22,google,25971,1097
2024-10-24,Facebook,14324,621
2022.06.11,google,3634,489
18/01/2022,Google,17623,1823
12/01/2025,Google,42439,1139
06/03/2024,facebook,32675,895
2024-02-29,Facebook,32212,1111
28-04-22,facebook,29476,1071
2023.01.11,instagram,22720,677
09-11-24,google,26990,881
2023.11.14,Facebook,7415,660
2024.07.24,instagram,47553,813
13-04-23,instagram,15303,171
2022.03.14,facebook,8283,1355
16/02/2025,instagram,39592,1557
2022.04.27,google,45723,1672
17-04-24,Facebook,7708,660
04-02-22,facebook,45139,1008
2025-09-05,facebook,37632,1489
04/11/2025,Google,3770,218
16/05/2022,Facebook,28408,1286
02-04-25,instagram,43019,1310
11/05/2022,Facebook,45003,358
2023-03-05,facebook,49367,1742
2022-04-12,facebook,27590,1306
2025.12.22,facebook,11633,1368
2023-04-07,facebook,38554,1611
2023-02-17,Google,42233,1297
31-07-22,facebook,46492,193
2024.01.28,Google,11084,659
2025-06-05,Facebook,21130,824
2025-12-26,google,19553,903
11/07/2024,Google,13672,333
11/11/2025,Facebook,31878,940
2025-04-29,Google,35846,671
05-01-22,instagram,1804,176
08-06-24,Google,2071,1707
2025.07.15,Facebook,29941,1426
2022.11.02,facebook,30905,1937
2022.08.31,Facebook,35572,297
30/05/2025,google,40164,419
2025.03.11,instagram,34646,1157
2023-04-25,facebook,28824,1526
31/08/2024,Google,27307,1946
2025-01-28,Google,49446,1738
2025-02-22,google,4056,1746
02-08-22,facebook,4281,1951
26/10/2024,instagram,22946,338
2023-01-31,facebook,34970,1027
14-11-25,Facebook,35671,1259
2022-04-26,Google,31709,1468
2025-04-01,Facebook,3876,950
30-12-25,Facebook,33510,635
21-10-23,Google,43917,579
10/05/2022,Google,19554,1366
2024.09.14,google,24920,877
2022.07.07,instagram,17060,192
29/03/2024,instagram,9969,1210
04/07/2023,facebook,13084,424
19/09/2023,facebook,20895,999
17/06/2022,Facebook,18198,775
20/10/2025,Facebook,5971,535
2025-12-29,instagram,12056,1493
2022.04.19,facebook,35834,374
2023.10.25,facebook,4063,294
13/09/2025,facebook,19095,568
2024-01-06,Facebook,22516,942
11/03/2025,Facebook,16429,409
21-02-25,facebook,34455,809
28-02-22,google,42807,1493
19/07/2022,instagram,8389,1827
20-05-25,Google,31980,109
2025.03.31,Facebook,43227,1053
2023-04-25,instagram,36228,708
2023.07.25,Google,12868,1321
2024.06.15,Google,32368,488
01/12/2025,Facebook,28870,1136
18-03-25,google,32734,952
22-08-23,instagram,12325,352
2022-10-09,Facebook,31018,1048
2024-02-03,instagram,31595,1596
17-05-22,Facebook,1011,1681
24/12/2024,instagram,38576,1738
2025.01.14,instagram,44144,1642
2023-09-11,Facebook,5030,314
18-08-23,facebook,14012,1445
08/02/2024,google,32231,1043
2025-10-19,Google,47147,848
20-10-24,Facebook,23163,872
2024-01-01,facebook,45962,129
2024.10.13,facebook,33607,368
2023.06.02,google,8990,193
2025.12.30,instagram,40514,332
18-02-24,facebook,38909,1123
13-05-24,Facebook,16830,1765
2022-09-28,google,19201,1876
16/10/2023,facebook,22948,524
2024-10-21,instagram,20231,1845
2024.09.29,Google,34463,1117
2022.02.23,instagram,41562,320
2025-08-04,instagram,45726,544
2025-05-09,Facebook,4455,1807
14/09/2024,instagram,39693,786
25/11/2022,google,4685,1323
2023.11.30,facebook,46279,666
2023-03-17,google,25241,699
16/12/2022,instagram,11384,525
05/03/2023,Google,34003,1359
2022-12-27,instagram,40180,1387
2025.10.05,google,6434,1850
2022-05-20,facebook,41423,211
26/04/2025,Google,40993,1619
05/10/2023,Facebook,8810,1170
2025-08-16,Facebook,49777,1273
2022-08-08,facebook,18241,1011
2025-02-15,instagram,30301,721
08-10-23,facebook,40827,548
26-10-22,instagram,8231,1069
2023.02.09,Facebook,34554,1551
06/06/2023,facebook,17170,854
2023.11.04,instagram,33130,1689
09/04/2023,Google,23310,1722
2024-08-14,Google,20136,229
10/01/2025,Facebook,3664,1343
2022.11.27,google,11918,946
2024.01.29,Google,10377,1589
23-09-23,instagram,6887,152
2022.06.20,Google,4939,193
2025-12-26,facebook,32427,630
03-06-24,Google,31736,202
04-10-23,Facebook,44174,490
05-08-24,Facebook,34755,628
23/03/2025,Facebook,4664,906
01-09-24,google,4394,826
27/09/2024,facebook,2864,1229
25/10/2024,facebook,33132,1071
17-03-24,facebook,19073,1724
2024-04-23,instagram,16290,1213
28/06/2025,google,11255,833
2024-07-28,google,10496,944
05/05/2022,facebook,48625,149
09/04/2024,google,20500,1880
05/02/2024,Facebook,40805,1668
26-04-24,Google,46974,1310
11/08/2022,Facebook,37314,1925
2022-07-01,facebook,23104,1163
05/05/2023,Google,34207,349
2025.02.20,instagram,9906,1144
2022.04.16,facebook,25256,1125
19/11/2023,instagram,16142,1060
21-05-25,Facebook,17800,1983
2023.03.05,Facebook,19191,551
12-06-23,instagram,19350,221
09-01-22,instagram,43184,434
2023-08-05,Facebook,1527,673
31/08/2025,instagram,23160,694
2025-11-06,Facebook,31518,821
2023.06.04,instagram,48073,1518
21-04-24,instagram,6866,422
2024-06-02,Facebook,9043,1050
2023.07.31,google,5117,1649
2022.02.04,google,3927,730
2025-12-03,instagram,31198,1821
2022-09-07,facebook,46596,659
27/07/2022,Google,8231,1075
12/01/2022,instagram,4659,496
19-03-23,instagram,21301,382
2023.08.28,Google,2978,1316
2022.07.28,facebook,47344,652
2024-05-01,facebook,15486,353
06/01/2024,facebook,21867,550
30-11-23,google,45541,630
04-01-25,Google,45458,869
13/03/2023,Google,20374,436
2025.03.06,Facebook,22460,209
15-01-24,google,22748,604
08-01-23,instagram,21730,788
2025.06.21,Google,40832,1895
10-06-24,facebook,44969,922
17/08/2023,Google,31618,1396
02-10-24,facebook,14775,229
2025.05.16,Facebook,39889,710
2024.04.14,Google,3240,209
2022-04-19,Google,5001,120
06/06/2025,instagram,28232,106
30/08/2024,instagram,37084,1002
05-03-23,Facebook,2082,1280
27/03/2023,facebook,4637,1907
2023.01.14,facebook,49564,131
28-06-24,google,29536,1367
2025.04.03,instagram,24401,1716
2024-01-10,google,37271,1529
22/12/2023,Facebook,44928,391
26/02/2025,google,17622,999
2022.06.16,Google,32543,1006
2024.10.07,Facebook,19982,1748
