Order_ID,Return_Reason
ORD5580,Damaged
ORD705,Wrong Item
ORD4728,Late Delivery
ORD4179,Wrong Item
ORD2993,Damaged
ORD3006,Late Delivery
ORD370,Damaged
ORD1172,Damaged
ORD1143,Late Delivery
ORD4501,Damaged
ORD1134,Damaged
ORD391,Wrong Item
ORD289,Late Delivery
ORD166,Wrong Item
ORD4062,Wrong Item
ORD2201,Wrong Item
ORD2648,Wrong Item
ORD2719,Late Delivery
ORD4588,Late Delivery
ORD4265,Wrong Item
ORD270,Late Delivery
ORD525,Late Delivery
ORD4117,Wrong Item
ORD876,Wrong Item
ORD5393,Wrong Item
ORD5875,Damaged
ORD1140,Wrong Item
ORD5798,Damaged
ORD177,Late Delivery
ORD2998,Late Delivery
ORD602,Wrong Item
ORD5861,Wrong Item
ORD4476,Wrong Item
ORD2525,Late Delivery
ORD422,Late Delivery
ORD2451,Damaged
ORD59,Damaged
ORD5824,Late Delivery
ORD3658,Late Delivery
ORD2508,Damaged
ORD864,Damaged
ORD995,Wrong Item
ORD307,Damaged
ORD752,Late Delivery
ORD1234,Late Delivery
ORD525,Damaged
ORD5188,Damaged
ORD1866,Wrong Item
ORD1545,Wrong Item
ORD5991,Late Delivery
ORD4485,Late Delivery
ORD306,Late Delivery
ORD3563,Wrong Item
ORD819,Wrong Item
ORD4386,Wrong Item
ORD3703,Damaged
ORD2366,Damaged
ORD3624,Damaged
ORD5786,Late Delivery
ORD3297,Wrong Item
ORD2903,Damaged
ORD231,Late Delivery
ORD1948,Wrong Item
ORD528,Late Delivery
ORD3202,Damaged
ORD3234,Wrong Item
ORD1230,Late Delivery
ORD472,Wrong Item
ORD4824,Late Delivery
ORD5843,Damaged
ORD2655,Late Delivery
ORD302,Wrong Item
ORD1523,Damaged
ORD478,Damaged
ORD4107,Wrong Item
ORD5752,Late Delivery
ORD1165,Late Delivery
ORD2588,Late Delivery
ORD1099,Wrong Item
ORD2134,Damaged
ORD3394,Late Delivery
ORD4258,Damaged
ORD1249,Wrong Item
ORD26,Damaged
ORD3952,Damaged
ORD467,Wrong Item
ORD480,Damaged
ORD2726,Wrong Item
ORD963,Late Delivery
ORD5313,Late Delivery
ORD4694,Wrong Item
ORD3580,Late Delivery
ORD1735,Damaged
ORD3334,Wrong Item
ORD196,Wrong Item
ORD5031,Wrong Item
ORD5888,Late Delivery
ORD3141,Wrong Item
ORD2,Late Delivery
ORD1014,Late Delivery
ORD4837,Late Delivery
ORD5891,Damaged
ORD167,Wrong Item
ORD5666,Late Delivery
ORD367,Damaged
ORD192,Late Delivery
ORD3015,Damaged
ORD4500,Late Delivery
ORD1612,Damaged
ORD4565,Late Delivery
ORD399,Late Delivery
ORD732,Damaged
ORD5646,Late Delivery
ORD1492,Wrong Item
ORD1261,Late Delivery
ORD1414,Wrong Item
ORD4593,Damaged
ORD5952,Damaged
ORD1109,Late Delivery
ORD5972,Late Delivery
ORD4827,Damaged
ORD1600,Damaged
ORD4410,Damaged
ORD1036,Late Delivery
ORD2057,Wrong Item
ORD178,Damaged
ORD132,Wrong Item
ORD4661,Late Delivery
ORD5658,Damaged
ORD1986,Wrong Item
ORD2278,Late Delivery
ORD911,Late Delivery
ORD2057,Damaged
ORD669,Late Delivery
ORD4402,Late Delivery
ORD3177,Damaged
ORD819,Damaged
ORD2638,Late Delivery
ORD2218,Late Delivery
ORD4793,Wrong Item
ORD957,Damaged
ORD3060,Damaged
ORD4322,Late Delivery
ORD2943,Wrong Item
ORD4242,Damaged
ORD3950,Late Delivery
ORD4272,Damaged
ORD5075,Damaged
ORD2144,Late Delivery
ORD4645,Wrong Item
ORD2874,Wrong Item
ORD5437,Late Delivery
ORD829,Damaged
ORD3957,Wrong Item
ORD5714,Damaged
ORD1792,Late Delivery
ORD4635,Wrong Item
ORD3826,Late Delivery
ORD4199,Wrong Item
ORD2468,Damaged
ORD5344,Damaged
ORD5778,Late Delivery
ORD1664,Late Delivery
ORD1433,Late Delivery
ORD5364,Wrong Item
ORD1990,Wrong Item
ORD2953,Wrong Item
ORD4820,Damaged
ORD2789,Wrong Item
ORD2345,Wrong Item
ORD1636,Damaged
ORD756,Damaged
ORD4753,Damaged
ORD5595,Late Delivery
ORD3989,Damaged
ORD3886,Damaged
ORD2064,Damaged
ORD3249,Damaged
ORD1327,Late Delivery
ORD4474,Late Delivery
ORD3168,Late Delivery
ORD5492,Damaged
ORD1184,Damaged
ORD4371,Late Delivery
ORD4780,Late Delivery
ORD2122,Late Delivery
ORD655,Wrong Item
ORD2449,Late Delivery
ORD2955,Wrong Item
ORD5474,Damaged
ORD3205,Wrong Item
ORD5078,Wrong Item
ORD4112,Late Delivery
ORD915,Late Delivery
ORD646,Wrong Item
ORD1288,Late Delivery
ORD2476,Late Delivery
ORD5756,Damaged
ORD861,Damaged
ORD2432,Wrong Item
